26, 236, 1024
26, 236, 1024
33, 247, 991
-,-,-
18, -128, 998
18, -128, 998
8, -154, 1024
7, -164, 1039
-13, -206, 1021
-25, -228, 1014
-37, -251, 1063
-39, -276, 999
-52, -302, 1004
-34, -279, 1014
3, -244, 1007
3, -244, 1007
-12, -194, 993
-12, -160, 971
-8, -135, 970
17, -101, 993
0, -67, 1025
0, -67, 1025
27, 0, 927
-12, 42, 1031
4, 83, 972
4, 83, 972
69, 149, 1020
106, 214, 946
100, 216, 989
100, 216, 989
17, 242, 1016
-,-,-
-25, -128, 1026
-25, -128, 1026
-18, -169, 1021
-28, -177, 1024
-12, -187, 1025
0, -205, 993
19, -215, 1055
24, -230, 983
10, -214, 1038
-3, -241, 1001
-3, -241, 1001
-5, -234, 987
-1, -202, 967
-4, -193, 1003
-11, -167, 1014
20, -107, 977
0, -74, 983
0, -74, 983
9, -2, 1008
-17, 21, 989
-39, 78, 965
-39, 78, 965
-6, 158, 953
9, 172, 1011
31, 204, 987
31, 204, 987
-,-,-
13, -80, 1017
0, -87, 1008
-40, -119, 1019
-29, -194, 1004
7, -170, 1012
5, -170, 1082
5, -170, 1082
29, -127, 1004
-4, -173, 1030
-6, -236, 1014
-9, -255, 1025
-9, -244, 1015
0, -216, 1041
0, -216, 1015
16, -175, 1015
24, -160, 1007
-3, -172, 1007
-6, -155, 1012
-10, -91, 980
16, -42, 982
16, -42, 982
13, 2, 994
14, 58, 1006
15, 51, 983
15, 51, 983
-7, 68, 891
-9, 142, 967
6, 214, 1017
6, 214, 1017
0, 227, 1017
-33, 223, 1007
-4, 166, 1028
11, 114, 1055
-,-,-
-9, -45, 1023
25, -123, 1033
25, -123, 1033
10, -170, 1029
-22, -157, 1014
-23, -175, 1028
2, -228, 1008
16, -268, 1046
21, -329, 1002
11, -334, 1047
7, -295, 1016
7, -295, 1016
26, -257, 1021
6, -248, 996
-9, -208, 1018
6, -158, 997
6, -158, 997
7, -78, 982
20, -20, 1014
-1, 56, 976
-60, 86, 1001
-60, 86, 1001
-45, 147, 969
15, 230, 981
16, 257, 1003
24, 285, 1026
-,-,-
24, -128, 994
24, -128, 994
-1, -69, 1053
-16, -89, 1026
-40, -129, 1027
-13, -198, 1028
-2, -263, 1025
15, -272, 1022
15, -261, 1012
15, -261, 1012
6, -262, 1050
19, -260, 999
16, -251, 978
18, -241, 1039
24, -199, 1007
-4, -153, 961
-4, -153, 961
-13, -139, 1015
17, -106, 989
-3, -20, 1014
11, 62, 983
11, 62, 983
16, 118, 1016
-15, 179, 1019
-28, 229, 991
-16, 264, 1018
10, 233, 1010
10, 233, 1010
-,-,-
43, -89, 1036
19, -92, 1011
-14, -115, 1026
-44, -156, 1016
-17, -169, 1031
11, -206, 1024
11, -206, 1024
21, -221, 1040
40, -246, 1018
44, -282, 1021
-2, -300, 1025
-1, -269, 1042
21, -241, 994
21, -241, 991
8, -223, 991
-27, -182, 998
1, -144, 996
-17, -121, 944
-27, -42, 962
-27, -42, 962
4, 17, 997
21, 91, 972
-8, 164, 1019
-8, 164, 1019
44, 242, 993
-19, 259, 1029
-,-,-
20, -114, 1028
-10, -104, 1020
-8, -106, 1032
-22, -123, 1027
-10, -146, 1028
-10, -146, 1028
14, -210, 1010
-12, -235, 1027
7, -226, 1027
24, -257, 1034
14, -271, 1032
20, -276, 1015
0, -260, 1011
12, -196, 1017
12, -196, 1017
-12, -152, 1017
25, -66, 1007
29, -70, 948
3, -76, 978
-11, -24, 1001
-11, -24, 1001
-2, 91, 1001
-36, 177, 981
-22, 219, 987
3, 227, 981
3, 227, 981
64, 150, 1002
9, 145, 989
-,-,-
-9, -11, 1023
-11, -11, 1024
-34, -44, 1026
-3, -163, 1023
16, -154, 1024
28, -220, 1024
11, -268, 1017
11, -268, 1017
15, -314, 1037
4, -323, 1017
9, -346, 1024
-22, -344, 1029
2, -296, 1017
2, -255, 1018
2, -255, 1018
-2, -198, 957
-38, -155, 957
-2, -121, 993
-7, -45, 1041
30, 48, 930
30, 48, 930
65, 157, 990
7, 207, 1037
-12, 247, 982
-12, 247, 982
-,-,-
27, -78, 1028
29, -122, 1019
31, -177, 1025
-32, -163, 1030
-46, -184, 1021
-33, -238, 1023
-21, -294, 1025
2, -332, 1020
-7, -382, 1015
-7, -382, 1015
11, -393, 1028
-11, -376, 1006
-15, -314, 996
22, -197, 997
44, -98, 954
-2, -21, 970
-2, -21, 970
-6, -9, 1041
19, 63, 953
18, 111, 1015
18, 111, 1015
17, 201, 1010
-,-,-
65, -105, 1000
-48, -153, 1025
-48, -153, 1025
-38, -179, 1014
-24, -254, 987
-28, -290, 1049
51, -259, 1031
59, -281, 1016
7, -302, 1030
